FILE_NAME:,
name=,Bstate-131310845.csv,
BASIC_BSTATE_FILE_INFO:,
,bstate_save_id,brain_aim,brain_no,year,month,day,hour,minute,sec,
bstate_save_id,20181103042345,0,0,2018,11,3,4,23,45,
BRAIN_STATE_AIM:,
aim=,image_classification,
BASIC_BRAIN_STRUCTURE:,
brain_info_categories,total_no_of_segments,total_no_of_nn_cores,total_no_of_logic_cores,
brain_info,1,4,1,
BRAIN_TABLE:,
id_primary_key,segment_aim,segment_no,core_aim,core_no,core_save_file_name,
01,1,1,1,1,NULL,
02,1,1,1,2,NULL,
03,1,1,1,3,NULL,
04,1,1,1,4,NULL,
